Dauer (s);MFC-1 (mln/min);MFC-2 (mln/min);MFC-3 (mln/min);MFC-4 (mln/min);MFC-5 (mln/min);MFC-6 (mln/min);MFC-7 (mln/min);MFC-8 (mln/min);TIC-1 (°C);TIC-2 (°C);TIC-3 (°C);TIC-4 (°C);TIR-1 (°C);TIR-2 (°C);HIR-1 (°C);PIR-1 (bar)
11520;0.00;105.23;0.00;104.92;0.00;0.00;59.00;17.27;35.25;180.05;850.82;179.91;879.41;869.67;80.23;0.57
11525;0.00;105.03;0.00;104.99;0.00;0.00;59.00;17.27;35.26;180.03;850.35;179.94;879.27;869.63;80.23;0.52
11530;0.00;105.02;0.00;104.99;0.00;0.00;58.99;17.22;35.26;180.00;849.21;179.99;878.95;869.41;80.23;0.55
11535;0.00;104.76;0.00;105.12;0.00;0.00;58.99;17.25;35.26;179.98;849.41;180.06;878.64;869.22;80.23;0.57
11540;0.00;105.01;0.00;105.03;0.00;0.00;59.02;17.22;35.26;179.97;849.80;180.10;878.92;869.34;80.23;0.52
11545;0.00;105.01;0.00;105.06;0.00;0.00;59.04;17.20;35.25;179.97;850.29;180.13;879.30;869.63;80.23;0.55
11550;0.00;105.22;0.00;104.90;0.00;0.00;58.98;17.19;35.26;179.99;850.68;180.13;879.64;869.86;80.23;0.53
11555;0.00;105.06;0.00;104.99;0.00;0.00;59.02;17.20;35.26;180.01;850.17;180.13;879.30;869.89;80.23;0.51
11560;0.00;105.02;0.00;105.00;0.00;0.00;59.01;17.22;35.27;180.02;849.43;180.11;878.91;869.42;80.23;0.56
11565;0.00;104.84;0.00;105.10;0.00;0.00;58.98;17.23;35.27;180.02;849.29;180.08;878.65;869.21;80.23;0.53
11570;0.00;104.99;0.00;105.03;0.00;0.00;59.02;17.23;35.27;180.01;850.02;180.04;878.71;869.22;80.23;0.53
11575;0.00;105.00;0.00;105.03;0.00;0.00;59.05;17.23;35.27;180.00;850.55;179.96;879.36;869.67;80.23;0.54
11580;0.00;105.24;0.00;104.91;0.00;0.00;59.00;17.20;35.27;180.00;850.91;179.92;879.55;869.81;80.23;0.50
11585;0.00;105.04;0.00;104.99;0.00;0.00;59.02;17.22;35.27;179.99;850.45;179.89;879.41;869.76;80.23;0.51
11590;0.00;105.03;0.00;105.00;0.00;0.00;59.02;17.23;35.27;179.99;849.22;179.86;879.08;869.53;80.23;0.55
11595;0.00;104.85;0.00;105.08;0.00;0.00;58.97;17.22;35.27;179.99;849.38;179.86;878.65;869.19;80.23;0.57
11600;0.00;105.00;0.00;105.02;0.00;0.00;59.02;17.22;35.27;180.00;849.74;179.86;878.85;869.32;80.23;0.53
11605;0.00;105.00;0.00;105.05;0.00;0.00;59.06;17.25;35.28;180.01;850.21;179.88;879.23;869.57;80.23;0.55
11610;0.00;105.22;0.00;104.92;0.00;0.00;58.99;17.20;35.28;180.01;850.73;179.94;879.57;869.83;80.23;0.55
11615;0.00;105.07;0.00;105.01;0.00;0.00;59.02;17.22;35.28;180.00;850.23;179.98;879.35;869.72;80.23;0.50
11620;0.00;105.02;0.00;104.99;0.00;0.00;59.03;17.23;35.28;179.99;849.49;180.01;878.92;869.44;80.23;0.56
11625;0.00;104.84;0.00;105.08;0.00;0.00;58.98;17.20;35.28;180.00;849.26;180.05;878.65;869.23;80.24;0.53
11630;0.00;105.00;0.00;105.02;0.00;0.00;59.01;17.22;35.28;180.01;849.95;180.11;878.69;869.22;80.24;0.53
11635;0.00;105.01;0.00;105.04;0.00;0.00;59.04;17.25;35.28;180.02;850.46;180.11;879.37;869.68;80.23;0.54
11640;0.00;105.26;0.00;104.87;0.00;0.00;58.98;17.23;35.28;180.03;850.93;180.11;879.61;869.85;80.23;0.51
11645;0.00;105.03;0.00;104.99;0.00;0.00;59.03;17.25;35.28;180.02;849.94;180.10;879.49;869.82;80.23;0.51
11650;0.00;105.00;0.00;105.00;0.00;0.00;59.03;17.22;35.29;180.01;849.23;180.05;878.78;869.60;80.23;0.54
11655;0.00;104.81;0.00;105.09;0.00;0.00;58.99;17.23;35.29;180.00;849.33;180.01;878.66;869.22;80.23;0.57
11660;0.00;104.97;0.00;105.02;0.00;0.00;59.03;17.22;35.29;179.98;849.70;179.97;878.82;869.33;80.23;0.53
11665;0.00;105.01;0.00;105.04;0.00;0.00;59.04;17.25;35.29;179.98;850.74;179.93;879.21;869.57;80.23;0.55
11670;0.00;105.26;0.00;104.89;0.00;0.00;58.97;17.22;35.29;179.99;850.79;179.87;879.63;869.82;80.23;0.57
11675;0.00;105.06;0.00;104.99;0.00;0.00;59.04;17.20;35.29;180.00;850.29;179.85;879.43;869.76;80.23;0.52
11680;0.00;105.03;0.00;104.99;0.00;0.00;59.04;17.23;35.30;180.00;849.63;179.85;879.02;869.50;80.23;0.56
11685;0.00;104.80;0.00;105.08;0.00;0.00;58.98;17.20;35.30;180.00;849.47;179.86;878.70;869.28;80.23;0.54
11690;0.00;105.01;0.00;105.03;0.00;0.00;59.04;17.22;35.30;179.99;849.87;179.90;878.96;869.39;80.23;0.52
11695;0.00;104.99;0.00;105.04;0.00;0.00;59.05;17.27;35.30;180.00;850.37;179.93;879.35;869.66;80.23;0.56
11700;0.00;105.20;0.00;104.92;0.00;0.00;58.96;17.20;35.30;180.01;850.95;179.97;879.61;869.85;80.23;0.51
11705;0.00;105.04;0.00;104.99;0.00;0.00;59.03;17.20;35.30;180.01;850.03;180.04;879.55;869.85;80.23;0.51
11710;0.00;105.00;0.00;105.00;0.00;0.00;59.02;17.23;35.30;180.00;849.26;180.07;878.84;869.35;80.23;0.54
11715;0.00;104.81;0.00;105.10;0.00;0.00;58.98;17.22;35.30;179.98;849.31;180.10;878.66;869.21;80.23;0.52
11720;0.00;105.02;0.00;105.00;0.00;0.00;59.01;17.23;35.30;179.98;849.64;180.11;878.78;869.28;80.24;0.53
11725;0.00;105.01;0.00;105.03;0.00;0.00;59.05;17.25;35.31;179.99;850.67;180.10;879.12;869.50;80.23;0.54
11730;0.00;105.17;0.00;104.94;0.00;0.00;58.97;17.20;35.31;180.02;850.81;180.08;879.57;869.84;80.23;0.57
11735;0.00;105.03;0.00;105.01;0.00;0.00;59.02;17.23;35.30;180.03;850.35;180.05;879.41;869.75;80.23;0.52
11740;0.00;105.03;0.00;105.00;0.00;0.00;59.02;17.20;35.31;180.02;849.75;180.02;879.01;869.48;80.23;0.55
11745;0.00;104.78;0.00;105.10;0.00;0.00;58.98;17.19;35.32;180.02;849.42;179.95;878.68;869.25;80.23;0.56
11750;0.00;104.97;0.00;105.01;0.00;0.00;59.03;17.22;35.32;180.01;849.84;179.92;878.91;869.34;80.23;0.52
11755;0.00;105.01;0.00;105.05;0.00;0.00;59.05;17.27;35.32;179.99;850.31;179.89;879.29;869.61;80.23;0.56
11760;0.00;105.23;0.00;104.91;0.00;0.00;58.98;17.22;35.32;179.97;850.61;179.88;879.56;869.83;80.23;0.52
11765;0.00;105.06;0.00;104.99;0.00;0.00;59.02;17.23;35.32;179.97;850.09;179.88;879.29;869.85;80.24;0.51
11770;0.00;105.03;0.00;105.00;0.00;0.00;59.04;17.25;35.31;179.98;849.31;179.90;878.89;869.42;80.23;0.53
11775;0.00;104.83;0.00;105.09;0.00;0.00;58.98;17.19;35.32;179.99;849.29;179.92;878.73;869.27;80.23;0.52
11780;0.00;105.01;0.00;105.01;0.00;0.00;59.03;17.22;35.33;180.01;850.06;179.96;878.86;869.33;80.23;0.53
11785;0.00;105.01;0.00;105.04;0.00;0.00;59.04;17.25;35.32;180.01;850.62;180.03;879.61;869.59;80.23;0.54
11790;0.00;105.23;0.00;104.90;0.00;0.00;59.01;17.19;35.33;180.02;850.93;180.06;879.76;870.01;80.24;0.50
11795;0.00;105.01;0.00;104.98;0.00;0.00;59.04;17.22;35.33;180.03;850.45;180.08;879.59;869.92;80.24;0.51
11800;0.00;105.04;0.00;105.01;0.00;0.00;59.03;17.22;35.32;180.02;849.26;180.10;879.18;869.65;80.24;0.55
11805;0.00;104.85;0.00;105.08;0.00;0.00;58.99;17.19;35.33;179.99;849.41;180.11;878.67;869.25;80.24;0.57
11810;0.00;104.98;0.00;105.02;0.00;0.00;59.03;17.23;35.33;179.96;849.79;180.10;878.85;869.32;80.24;0.54
11815;0.00;104.99;0.00;105.04;0.00;0.00;59.05;17.23;35.33;179.97;850.26;180.09;879.15;869.54;80.24;0.55
11820;0.00;105.28;0.00;104.89;0.00;0.00;58.96;17.17;35.33;179.99;850.69;180.05;879.44;869.74;80.23;0.54
11825;0.00;105.04;0.00;104.99;0.00;0.00;59.01;17.22;35.33;180.01;850.17;179.99;879.18;869.59;80.24;0.51
11830;0.00;105.05;0.00;105.00;0.00;0.00;59.05;17.23;35.33;180.02;849.41;179.94;878.78;869.32;80.23;0.56
11835;0.00;104.82;0.00;105.10;0.00;0.00;58.98;17.20;35.34;180.02;849.24;179.91;878.57;869.14;80.23;0.53
11840;0.00;105.02;0.00;105.01;0.00;0.00;59.02;17.23;35.34;180.00;849.98;179.87;878.64;869.17;80.24;0.53
11845;0.00;105.01;0.00;105.04;0.00;0.00;59.05;17.27;35.33;179.98;850.50;179.86;879.38;869.68;80.23;0.54
11850;0.00;105.18;0.00;104.94;0.00;0.00;58.97;17.20;35.34;179.98;850.91;179.86;879.60;869.85;80.24;0.51
11855;0.00;105.03;0.00;105.01;0.00;0.00;59.02;17.25;35.34;180.01;850.45;179.88;879.48;869.81;80.24;0.51
11860;0.00;105.04;0.00;105.01;0.00;0.00;59.02;17.22;35.34;180.02;849.21;179.94;879.17;869.60;80.24;0.54
11865;0.00;104.78;0.00;105.11;0.00;0.00;58.98;17.23;35.34;180.03;849.36;179.99;878.75;869.31;80.23;0.57
11870;0.00;104.98;0.00;105.02;0.00;0.00;59.01;17.23;35.34;180.03;849.75;180.03;879.00;869.45;80.24;0.53
11875;0.00;104.97;0.00;105.05;0.00;0.00;59.05;17.27;35.34;180.01;850.24;180.08;879.38;869.72;80.24;0.55
11880;0.00;105.22;0.00;104.91;0.00;0.00;58.98;17.22;35.35;179.99;850.76;180.14;879.74;869.98;80.24;0.56
11885;0.00;105.03;0.00;104.99;0.00;0.00;59.02;17.22;35.34;179.97;850.26;180.16;879.53;869.90;80.24;0.50
11890;0.00;105.02;0.00;104.99;0.00;0.00;59.03;17.23;35.35;179.97;849.54;180.17;879.12;869.61;80.23;0.56
11895;0.00;104.85;0.00;105.09;0.00;0.00;59.00;17.20;35.35;180.01;849.55;180.17;878.81;869.39;80.24;0.54
11900;0.00;105.00;0.00;105.04;0.00;0.00;59.01;17.23;35.35;180.03;849.95;180.11;879.09;869.34;80.24;0.53
11905;0.00;105.00;0.00;105.04;0.00;0.00;59.07;17.30;35.35;180.03;850.43;180.07;879.41;869.73;80.24;0.54
11910;0.00;105.26;0.00;104.90;0.00;0.00;58.97;17.23;35.36;180.03;850.93;180.02;879.59;869.86;80.24;0.51
11915;0.00;105.04;0.00;104.99;0.00;0.00;59.05;17.23;35.35;179.99;849.93;179.98;879.46;869.80;80.24;0.51
11920;0.00;105.03;0.00;105.02;0.00;0.00;59.05;17.23;35.36;179.97;849.21;179.89;878.77;869.58;80.25;0.54
11925;0.00;104.81;0.00;105.08;0.00;0.00;59.00;17.23;35.36;179.96;849.30;179.86;878.66;869.22;80.25;0.57
11930;0.00;104.99;0.00;105.02;0.00;0.00;59.02;17.23;35.36;179.97;849.67;179.84;878.87;869.33;80.25;0.53
11935;0.00;104.97;0.00;105.04;0.00;0.00;59.05;17.23;35.36;180.02;850.77;179.83;879.26;869.61;80.25;0.55
11940;0.00;105.20;0.00;104.92;0.00;0.00;58.98;17.20;35.36;180.04;850.79;179.87;879.76;869.89;80.25;0.57
11945;0.00;105.03;0.00;104.99;0.00;0.00;59.03;17.23;35.36;180.05;850.32;179.91;879.57;869.89;80.25;0.52
11950;0.00;105.03;0.00;105.01;0.00;0.00;59.05;17.19;35.36;180.01;849.69;179.96;879.16;869.63;80.25;0.56
11955;0.00;104.79;0.00;105.09;0.00;0.00;59.00;17.20;35.36;179.98;849.50;180.01;878.86;869.42;80.24;0.55
11960;0.00;105.01;0.00;105.02;0.00;0.00;59.02;17.23;35.36;179.96;849.93;180.10;879.11;869.54;80.24;0.52
11965;0.00;105.02;0.00;105.04;0.00;0.00;59.04;17.22;35.36;179.95;850.43;180.14;879.47;869.80;80.25;0.56
11970;0.00;105.20;0.00;104.94;0.00;0.00;58.98;17.19;35.36;179.99;850.99;180.17;879.70;869.97;80.25;0.52
11975;0.00;105.04;0.00;105.01;0.00;0.00;59.04;17.20;35.37;180.01;850.06;180.18;879.60;869.92;80.25;0.51
11980;0.00;105.01;0.00;105.00;0.00;0.00;59.05;17.23;35.37;180.03;849.28;180.16;878.81;869.37;80.25;0.54
11985;0.00;104.77;0.00;105.11;0.00;0.00;58.98;17.22;35.38;180.04;849.31;180.14;878.58;869.20;80.25;0.52
11990;0.00;105.00;0.00;105.01;0.00;0.00;59.02;17.23;35.37;180.02;849.64;180.10;878.71;869.24;80.25;0.53
11995;0.00;104.99;0.00;105.06;0.00;0.00;59.05;17.25;35.37;180.00;850.63;180.00;879.03;869.45;80.25;0.54
12000;0.00;105.22;0.00;104.92;0.00;0.00;58.98;17.19;35.38;179.98;850.81;179.95;879.50;869.79;80.24;0.57
12005;0.00;105.04;0.00;105.00;0.00;0.00;59.04;17.22;35.37;179.97;850.31;179.90;879.34;869.70;80.24;0.52
12010;0.00;105.01;0.00;104.99;0.00;0.00;59.04;17.23;35.38;179.97;849.71;179.87;878.98;869.47;80.25;0.55
12015;0.00;104.83;0.00;105.09;0.00;0.00;58.95;17.23;35.38;179.99;849.40;179.82;878.69;869.27;80.25;0.57
12020;0.00;104.99;0.00;105.03;0.00;0.00;59.03;17.22;35.39;180.01;849.83;179.81;879.02;869.44;80.25;0.52
12025;0.00;105.01;0.00;105.03;0.00;0.00;59.05;17.23;35.38;180.03;850.33;179.83;879.44;869.74;80.25;0.56
12030;0.00;105.25;0.00;104.89;0.00;0.00;59.02;17.20;35.38;180.04;850.64;179.86;879.75;869.98;80.25;0.53
12035;0.00;105.02;0.00;104.99;0.00;0.00;59.03;17.23;35.38;180.03;850.11;179.94;879.41;870.00;80.25;0.51
12040;0.00;105.01;0.00;105.00;0.00;0.00;59.04;17.25;35.38;180.00;849.33;179.99;878.99;869.53;80.25;0.53
12045;0.00;104.83;0.00;105.09;0.00;0.00;58.98;17.23;35.38;179.97;849.30;180.05;878.75;869.34;80.24;0.53
12050;0.00;105.02;0.00;105.01;0.00;0.00;59.02;17.23;35.39;179.97;850.06;180.09;878.82;869.33;80.24;0.53
12055;0.00;105.00;0.00;105.04;0.00;0.00;59.04;17.25;35.39;179.98;850.61;180.16;879.46;869.53;80.24;0.54
12060;0.00;105.17;0.00;104.89;0.00;0.00;58.98;17.20;35.39;180.02;850.88;180.17;879.58;869.87;80.24;0.57
12065;0.00;105.05;0.00;104.99;0.00;0.00;59.03;17.22;35.39;180.04;850.41;180.17;879.41;869.76;80.25;0.51
12070;0.00;105.05;0.00;105.01;0.00;0.00;59.04;17.20;35.39;180.05;849.20;180.15;879.03;869.51;80.25;0.55
12075;0.00;104.83;0.00;105.09;0.00;0.00;58.99;17.22;35.39;180.04;849.37;180.09;878.59;869.25;80.25;0.57
12080;0.00;105.02;0.00;105.03;0.00;0.00;59.03;17.22;35.39;180.01;849.77;180.04;878.85;869.29;80.25;0.54
12085;0.00;105.00;0.00;105.04;0.00;0.00;59.06;17.23;35.40;179.95;850.23;179.99;879.24;869.58;80.25;0.55
12090;0.00;105.21;0.00;104.94;0.00;0.00;58.98;17.22;35.40;179.95;850.68;179.94;879.56;869.82;80.24;0.54
12095;0.00;105.01;0.00;104.99;0.00;0.00;59.03;17.25;35.40;179.97;850.16;179.87;879.34;869.72;80.24;0.51
12100;0.00;105.03;0.00;105.00;0.00;0.00;59.03;17.23;35.41;180.01;849.40;179.84;878.94;869.45;80.25;0.56
12105;0.00;104.79;0.00;105.09;0.00;0.00;58.98;17.19;35.40;180.06;849.26;179.83;878.71;869.28;80.25;0.53
12110;0.00;105.00;0.00;105.01;0.00;0.00;59.02;17.23;35.41;180.07;849.99;179.85;878.78;869.30;80.25;0.53
12115;0.00;105.02;0.00;105.05;0.00;0.00;59.05;17.23;35.41;180.06;850.50;179.88;879.44;869.74;80.25;0.54
12120;0.00;105.21;0.00;104.93;0.00;0.00;58.97;17.22;35.41;180.03;850.94;179.92;879.61;869.89;80.25;0.50
12125;0.00;105.02;0.00;104.99;0.00;0.00;59.02;17.27;35.41;179.97;850.46;179.96;879.48;869.81;80.25;0.51
12130;0.00;105.03;0.00;104.99;0.00;0.00;59.01;17.22;35.41;179.96;849.21;180.06;879.09;869.57;80.25;0.54
12135;0.00;104.78;0.00;105.11;0.00;0.00;58.98;17.23;35.41;179.98;849.33;180.10;878.61;869.20;80.25;0.57
12140;0.00;105.01;0.00;105.02;0.00;0.00;59.02;17.25;35.41;180.00;849.72;180.14;878.86;869.31;80.25;0.53
12145;0.00;105.00;0.00;105.05;0.00;0.00;59.06;17.25;35.41;180.04;850.20;180.16;879.23;869.58;80.25;0.55
12150;0.00;105.22;0.00;104.93;0.00;0.00;58.99;17.25;35.42;180.05;850.72;180.16;879.57;869.83;80.25;0.56
12155;0.00;105.06;0.00;104.99;0.00;0.00;59.05;17.25;35.42;180.04;850.20;180.15;879.37;869.76;80.25;0.50
12160;0.00;104.99;0.00;104.99;0.00;0.00;59.02;17.22;35.41;180.02;849.54;180.11;878.96;869.49;80.24;0.56
12165;0.00;104.85;0.00;105.08;0.00;0.00;58.99;17.22;35.41;179.99;849.51;180.08;878.70;869.29;80.25;0.53
12170;0.00;104.99;0.00;105.03;0.00;0.00;58.99;17.22;35.42;179.99;849.95;179.98;879.02;869.26;80.25;0.53
12175;0.00;104.98;0.00;105.04;0.00;0.00;59.05;17.20;35.42;180.00;850.45;179.94;879.39;869.70;80.25;0.54
12180;0.00;105.22;0.00;104.91;0.00;0.00;58.98;17.23;35.41;180.01;850.96;179.90;879.60;869.86;80.25;0.51
12185;0.00;105.04;0.00;105.01;0.00;0.00;59.03;17.22;35.42;180.04;849.96;179.87;879.49;869.80;80.25;0.51
12190;0.00;105.02;0.00;104.99;0.00;0.00;59.03;17.25;35.42;180.05;849.22;179.86;878.72;869.58;80.25;0.54
12195;0.00;104.84;0.00;105.08;0.00;0.00;58.99;17.23;35.41;180.03;849.31;179.86;878.59;869.18;80.25;0.52
12200;0.00;105.00;0.00;105.01;0.00;0.00;59.02;17.23;35.42;180.01;849.67;179.89;878.75;869.26;80.25;0.53
12205;0.00;105.00;0.00;105.04;0.00;0.00;59.05;17.23;35.42;179.96;850.71;179.92;879.12;869.49;80.24;0.54
12210;0.00;105.28;0.00;104.90;0.00;0.00;58.97;17.25;35.43;179.97;850.77;180.00;879.56;869.74;80.25;0.57
12215;0.00;105.05;0.00;105.00;0.00;0.00;59.04;17.20;35.42;179.98;850.26;180.04;879.35;869.72;80.25;0.52
12220;0.00;105.01;0.00;105.00;0.00;0.00;59.03;17.22;35.42;180.01;849.60;180.07;878.96;869.46;80.25;0.56
12225;0.00;104.80;0.00;105.10;0.00;0.00;59.01;17.16;35.42;180.05;849.46;180.11;878.70;869.26;80.25;0.54
12230;0.00;105.00;0.00;105.01;0.00;0.00;59.02;17.20;35.43;180.04;849.90;180.15;879.04;869.46;80.25;0.52
12235;0.00;105.01;0.00;105.06;0.00;0.00;59.06;17.25;35.43;180.03;850.36;180.14;879.43;869.75;80.26;0.56
12240;0.00;105.20;0.00;104.94;0.00;0.00;59.00;17.20;35.43;179.99;850.95;180.12;879.69;869.94;80.26;0.51
12245;0.00;105.03;0.00;104.99;0.00;0.00;59.01;17.25;35.44;179.97;850.01;180.07;879.65;869.94;80.26;0.51
12250;0.00;105.01;0.00;104.99;0.00;0.00;59.02;17.23;35.43;179.97;849.25;180.03;878.93;869.47;80.26;0.54
12255;0.00;104.79;0.00;105.11;0.00;0.00;59.01;17.27;35.44;179.98;849.30;179.98;878.76;869.32;80.26;0.52
12260;0.00;105.00;0.00;105.03;0.00;0.00;59.01;17.23;35.44;180.02;849.64;179.94;878.89;869.38;80.26;0.53
12265;0.00;105.00;0.00;105.04;0.00;0.00;59.05;17.22;35.44;180.02;850.69;179.88;879.23;869.62;80.26;0.54
12270;0.00;105.21;0.00;104.92;0.00;0.00;58.98;17.20;35.44;180.03;850.84;179.86;879.68;869.97;80.26;0.57
12275;0.00;105.04;0.00;105.00;0.00;0.00;59.03;17.23;35.44;180.02;850.32;179.85;879.45;869.83;80.26;0.52
12280;0.00;105.02;0.00;104.98;0.00;0.00;59.05;17.23;35.44;180.00;849.74;179.85;879.08;869.55;80.26;0.55
12285;0.00;104.85;0.00;105.09;0.00;0.00;58.98;17.22;35.44;179.99;849.40;179.90;878.67;869.30;80.26;0.56
12290;0.00;104.99;0.00;105.03;0.00;0.00;59.03;17.22;35.44;180.00;849.81;179.92;878.94;869.40;80.25;0.52
12295;0.00;105.00;0.00;105.04;0.00;0.00;59.03;17.22;35.44;180.01;850.77;179.97;879.32;869.64;80.26;0.55
12300;0.00;105.26;0.00;104.91;0.00;0.00;58.98;17.20;35.44;180.02;850.74;180.05;879.68;869.86;80.26;0.57
12305;0.00;105.05;0.00;105.00;0.00;0.00;59.02;17.25;35.45;180.02;850.23;180.09;879.47;869.83;80.26;0.50
12310;0.00;105.02;0.00;105.01;0.00;0.00;59.03;17.20;35.44;180.01;849.54;180.11;879.08;869.58;80.26;0.56
12315;0.00;104.81;0.00;105.09;0.00;0.00;58.99;17.23;35.45;180.01;849.49;180.13;878.82;869.37;80.26;0.54
12320;0.00;104.97;0.00;105.01;0.00;0.00;59.02;17.22;35.44;180.02;849.93;180.13;879.13;869.53;80.25;0.52
12325;0.00;105.01;0.00;105.04;0.00;0.00;59.06;17.23;35.44;180.03;850.44;180.11;879.50;869.79;80.26;0.56
12330;0.00;105.18;0.00;104.94;0.00;0.00;58.95;17.20;35.44;180.04;850.99;180.08;879.70;869.97;80.26;0.51
12335;0.00;105.05;0.00;104.98;0.00;0.00;59.04;17.27;35.45;180.03;850.01;180.01;879.60;869.92;80.26;0.51
12340;0.00;105.01;0.00;105.00;0.00;0.00;59.01;17.23;35.45;180.00;849.24;179.97;878.80;869.37;80.26;0.54
12345;0.00;104.77;0.00;105.12;0.00;0.00;59.01;17.19;35.45;179.98;849.29;179.93;878.60;869.20;80.26;0.52
12350;0.00;105.00;0.00;105.01;0.00;0.00;59.03;17.20;35.45;179.98;849.61;179.90;878.75;869.25;80.26;0.53
12355;0.00;104.99;0.00;105.04;0.00;0.00;59.05;17.28;35.45;180.00;850.66;179.86;879.12;869.49;80.26;0.54
12360;0.00;105.24;0.00;104.91;0.00;0.00;58.98;17.20;35.45;180.03;850.81;179.86;879.62;869.89;80.26;0.57
12365;0.00;105.03;0.00;105.01;0.00;0.00;59.05;17.25;35.45;180.04;850.30;179.87;879.44;869.80;80.26;0.52
12370;0.00;105.00;0.00;105.01;0.00;0.00;59.02;17.22;35.46;180.04;849.73;179.89;879.09;869.56;80.26;0.55
12375;0.00;104.84;0.00;105.08;0.00;0.00;58.99;17.20;35.46;180.02;849.44;179.95;878.80;869.37;80.26;0.56
12380;0.00;104.97;0.00;105.01;0.00;0.00;59.02;17.27;35.46;179.99;849.87;179.98;879.10;869.51;80.26;0.52
12385;0.00;105.00;0.00;105.04;0.00;0.00;59.05;17.27;35.46;179.98;850.38;180.02;879.50;869.79;80.26;0.56
12390;0.00;105.26;0.00;104.89;0.00;0.00;58.99;17.20;35.46;179.98;850.68;180.05;879.73;869.99;80.26;0.52
12395;0.00;105.04;0.00;104.99;0.00;0.00;59.02;17.23;35.47;179.99;850.13;180.11;879.32;869.98;80.26;0.51
12400;0.00;105.01;0.00;105.00;0.00;0.00;59.05;17.23;35.47;180.00;849.33;180.12;878.87;869.42;80.26;0.53
12405;0.00;104.79;0.00;105.10;0.00;0.00;59.01;17.23;35.47;180.02;849.27;180.13;878.60;869.21;80.26;0.53
12410;0.00;105.00;0.00;105.02;0.00;0.00;59.01;17.23;35.47;180.03;850.02;180.12;878.65;869.20;80.25;0.53
12415;0.00;105.02;0.00;105.04;0.00;0.00;59.05;17.22;35.48;180.02;850.55;180.09;879.33;869.39;80.26;0.54
12420;0.00;105.21;0.00;104.93;0.00;0.00;58.99;17.20;35.48;180.02;850.86;180.06;879.49;869.78;80.26;0.50
12425;0.00;105.04;0.00;105.00;0.00;0.00;59.01;17.23;35.48;179.99;850.39;180.02;879.33;869.69;80.26;0.51
12430;0.00;105.01;0.00;105.00;0.00;0.00;59.01;17.23;35.47;179.98;849.16;179.99;879.01;869.48;80.26;0.55
12435;0.00;104.80;0.00;105.09;0.00;0.00;59.01;17.27;35.47;179.99;849.34;179.91;878.67;869.24;80.26;0.57
12440;0.00;105.00;0.00;105.02;0.00;0.00;59.01;17.22;35.48;179.99;849.75;179.88;878.96;869.40;80.26;0.53
12445;0.00;104.99;0.00;105.06;0.00;0.00;59.05;17.25;35.47;180.01;850.22;179.87;879.40;869.73;80.26;0.55
12450;0.00;105.22;0.00;104.92;0.00;0.00;58.95;17.23;35.48;180.02;850.72;179.87;879.75;870.00;80.26;0.54
12455;0.00;105.05;0.00;104.99;0.00;0.00;59.03;17.28;35.48;180.03;850.20;179.89;879.55;869.92;80.26;0.50
12460;0.00;105.01;0.00;104.99;0.00;0.00;59.02;17.23;35.48;180.03;849.45;179.92;879.12;869.64;80.26;0.56
12465;0.00;104.77;0.00;105.10;0.00;0.00;58.99;17.20;35.48;180.00;849.28;179.96;878.86;869.43;80.26;0.53
12470;0.00;105.01;0.00;105.00;0.00;0.00;59.02;17.23;35.48;179.99;850.00;180.06;878.88;869.41;80.26;0.53
12475;0.00;104.98;0.00;105.04;0.00;0.00;59.04;17.25;35.48;179.99;850.52;180.10;879.47;869.79;80.26;0.54
12480;0.00;105.22;0.00;104.91;0.00;0.00;58.98;17.19;35.49;180.00;850.97;180.14;879.60;869.89;80.26;0.50
12485;0.00;105.03;0.00;105.01;0.00;0.00;59.02;17.23;35.48;180.04;850.48;180.17;879.43;869.78;80.26;0.51
12490;0.00;105.01;0.00;105.01;0.00;0.00;59.04;17.22;35.49;180.04;849.18;180.19;878.64;869.52;80.26;0.54
12495;0.00;104.87;0.00;105.12;0.00;0.00;58.98;17.22;35.48;180.03;849.30;180.18;878.49;869.10;80.26;0.57
12500;0.00;104.99;0.00;105.03;0.00;0.00;59.01;17.23;35.49;180.01;849.67;180.15;878.70;869.20;80.25;0.53
12505;0.00;105.00;0.00;105.04;0.00;0.00;59.05;17.27;35.49;179.99;850.74;180.12;879.11;869.47;80.26;0.55
12510;0.00;105.22;0.00;104.90;0.00;0.00;58.98;17.19;35.49;180.00;850.73;180.03;879.58;869.75;80.26;0.57
12515;0.00;105.05;0.00;104.98;0.00;0.00;59.03;17.25;35.50;180.01;850.21;179.99;879.40;869.76;80.26;0.50
12520;0.00;105.04;0.00;104.99;0.00;0.00;59.02;17.22;35.50;180.02;849.53;179.93;879.04;869.53;80.26;0.56
12525;0.00;104.85;0.00;105.09;0.00;0.00;58.97;17.20;35.50;180.04;849.49;179.89;878.82;869.39;80.26;0.54
12530;0.00;104.98;0.00;105.03;0.00;0.00;59.03;17.25;35.50;180.03;849.92;179.84;879.25;869.42;80.26;0.52
12535;0.00;105.00;0.00;105.04;0.00;0.00;59.03;17.23;35.50;180.02;850.43;179.84;879.67;869.95;80.26;0.56
12540;0.00;105.26;0.00;104.91;0.00;0.00;58.97;17.23;35.50;180.01;851.02;179.85;879.90;870.14;80.26;0.51
12545;0.00;105.04;0.00;105.01;0.00;0.00;59.02;17.22;35.50;180.01;850.02;179.88;879.79;870.09;80.26;0.51
