Dauer (s);MFC-1 (mln/min);MFC-2 (mln/min);MFC-3 (mln/min);MFC-4 (mln/min);MFC-5 (mln/min);MFC-6 (mln/min);MFC-7 (mln/min);MFC-8 (mln/min);TIC-1 (°C);TIC-2 (°C);TIC-3 (°C);TIC-4 (°C);TIR-1 (°C);TIR-2 (°C);HIR-1 (°C);PIR-1 (bar)
12215;0.00;105.01;0.00;105.01;0.00;0.00;59.02;17.22;36.85;179.87;862.28;180.23;910.60;900.48;80.43;0.23
12220;0.00;105.01;0.00;105.17;0.00;0.00;59.02;17.27;36.84;179.88;860.94;180.25;910.49;900.50;80.43;0.23
12225;0.00;105.02;0.00;104.99;0.00;0.00;59.02;17.25;36.84;179.88;853.88;180.26;909.52;899.88;80.43;0.20
12230;0.00;105.02;0.00;105.00;0.00;0.00;59.02;17.22;36.83;179.87;851.81;180.25;907.35;898.26;80.43;0.21
12235;0.00;104.77;0.00;105.64;0.00;0.00;58.98;17.17;36.83;179.86;852.32;180.24;907.52;898.29;80.43;0.23
12240;0.00;105.00;0.00;105.03;0.00;0.00;59.01;17.22;36.82;179.83;855.90;180.21;908.65;899.03;80.43;0.21
12245;0.00;105.00;0.00;105.01;0.00;0.00;58.99;17.25;36.81;179.83;862.76;180.14;910.30;899.79;80.43;0.22
12250;0.00;105.51;0.00;105.01;0.00;0.00;59.01;17.22;36.81;179.84;859.25;180.14;909.92;900.03;80.43;0.23
12255;0.00;105.05;0.00;104.99;0.00;0.00;59.03;17.25;36.81;179.84;855.00;180.09;908.79;899.25;80.43;0.20
12260;0.00;105.03;0.00;104.99;0.00;0.00;59.03;17.20;36.80;179.84;851.24;180.08;907.61;898.38;80.43;0.22
12265;0.00;104.99;0.00;105.00;0.00;0.00;59.03;17.28;36.80;179.83;853.37;180.05;907.74;898.38;80.43;0.23
12270;0.00;105.01;0.00;105.03;0.00;0.00;59.01;17.22;36.80;179.82;857.26;180.04;909.06;899.22;80.43;0.22
12275;0.00;105.00;0.00;105.01;0.00;0.00;59.02;17.22;36.79;179.83;861.25;180.04;910.12;899.97;80.43;0.23
12280;0.00;105.33;0.00;104.88;0.00;0.00;58.94;17.22;36.80;179.83;857.57;180.06;910.38;900.30;80.43;0.23
12285;0.00;105.01;0.00;105.00;0.00;0.00;59.03;17.23;36.78;179.82;854.22;180.09;908.54;899.11;80.43;0.20
12290;0.00;105.01;0.00;105.01;0.00;0.00;59.05;17.22;36.79;179.82;852.37;180.12;907.54;898.37;80.43;0.22
12295;0.00;104.48;0.00;105.90;0.00;0.00;59.00;17.19;36.79;179.82;854.70;180.15;907.43;898.23;80.43;0.23
12300;0.00;104.99;0.00;105.03;0.00;0.00;59.03;17.23;36.78;179.83;858.96;180.23;909.72;898.85;80.43;0.21
12305;0.00;105.02;0.00;105.00;0.00;0.00;59.01;17.25;36.78;179.82;862.39;180.26;910.53;900.36;80.43;0.22
12310;0.00;104.99;0.00;104.99;0.00;0.00;59.06;17.31;36.77;179.81;860.53;180.30;910.44;900.43;80.43;0.23
12315;0.00;105.04;0.00;104.99;0.00;0.00;59.02;17.22;36.76;179.80;853.72;180.32;909.51;899.83;80.43;0.20
12320;0.00;105.02;0.00;105.01;0.00;0.00;59.02;17.19;36.75;179.79;851.63;180.31;907.45;898.32;80.43;0.21
12325;0.00;104.99;0.00;105.34;0.00;0.00;58.97;17.23;36.75;179.79;852.32;180.29;907.66;898.42;80.43;0.23
12330;0.00;104.98;0.00;105.03;0.00;0.00;59.01;17.27;36.73;179.81;856.18;180.28;908.83;899.15;80.43;0.21
12335;0.00;105.01;0.00;105.02;0.00;0.00;59.03;17.22;36.73;179.82;862.73;180.19;909.95;899.91;80.43;0.22
12340;0.00;105.01;0.00;105.01;0.00;0.00;59.01;17.19;36.72;179.82;858.89;180.16;910.00;900.10;80.43;0.23
12345;0.00;105.01;0.00;104.97;0.00;0.00;59.02;17.23;36.71;179.81;854.83;180.11;908.79;899.30;80.43;0.20
12350;0.00;105.01;0.00;105.01;0.00;0.00;59.01;17.27;36.71;179.79;851.25;180.08;907.63;898.44;80.43;0.22
12355;0.00;105.06;0.00;105.33;0.00;0.00;58.98;17.25;36.70;179.78;853.66;180.04;907.86;898.07;80.43;0.23
12360;0.00;104.99;0.00;105.03;0.00;0.00;59.02;17.23;36.69;179.78;857.57;180.05;909.17;899.32;80.43;0.22
12365;0.00;105.02;0.00;105.01;0.00;0.00;59.02;17.23;36.68;179.79;861.51;180.07;910.17;900.04;80.43;0.23
12370;0.00;105.45;0.00;104.23;0.00;0.00;59.01;17.19;36.67;179.81;857.27;180.13;910.37;900.30;80.43;0.23
12375;0.00;105.01;0.00;104.99;0.00;0.00;59.03;17.22;36.67;179.82;854.13;180.17;908.45;899.01;80.43;0.20
12380;0.00;105.01;0.00;105.01;0.00;0.00;59.02;17.22;36.66;179.81;852.38;180.21;907.41;898.26;80.43;0.22
12385;0.00;105.01;0.00;104.99;0.00;0.00;59.01;17.22;36.65;179.79;851.61;180.27;907.31;898.13;80.43;0.23
12390;0.00;105.00;0.00;105.04;0.00;0.00;59.02;17.23;36.64;179.79;858.97;180.33;909.56;898.74;80.43;0.21
12395;0.00;105.02;0.00;105.01;0.00;0.00;59.02;17.25;36.64;179.79;862.52;180.35;910.32;900.17;80.43;0.22
12400;0.00;105.05;0.00;105.24;0.00;0.00;59.00;17.23;36.62;179.78;860.47;180.36;910.20;900.21;80.43;0.23
12405;0.00;105.04;0.00;104.99;0.00;0.00;59.03;17.25;36.62;179.79;853.65;180.35;909.23;899.60;80.43;0.20
12410;0.00;105.02;0.00;105.00;0.00;0.00;59.04;17.23;36.61;179.79;851.56;180.30;907.25;898.13;80.43;0.21
12415;0.00;104.74;0.00;105.75;0.00;0.00;58.95;17.20;36.60;179.80;852.48;180.25;907.54;898.27;80.43;0.23
12420;0.00;104.98;0.00;105.02;0.00;0.00;59.01;17.23;36.58;179.78;856.15;180.22;908.76;899.05;80.43;0.21
12425;0.00;105.02;0.00;104.99;0.00;0.00;59.02;17.23;36.58;179.76;862.64;180.14;909.92;899.83;80.43;0.22
12430;0.00;105.50;0.00;103.93;0.00;0.00;59.02;17.19;36.57;179.75;858.87;180.11;910.00;900.08;80.43;0.23
12435;0.00;105.02;0.00;105.01;0.00;0.00;59.02;17.22;36.56;179.75;854.84;180.09;908.85;899.29;80.43;0.20
12440;0.00;105.01;0.00;105.01;0.00;0.00;59.02;17.23;36.55;179.77;851.29;180.09;907.68;898.44;80.43;0.22
12445;0.00;105.02;0.00;105.03;0.00;0.00;59.04;17.28;36.55;179.78;853.71;180.11;907.88;898.06;80.43;0.23
12450;0.00;104.99;0.00;105.02;0.00;0.00;59.01;17.20;36.55;179.78;857.63;180.14;909.14;899.26;80.43;0.22
12455;0.00;105.01;0.00;105.03;0.00;0.00;58.99;17.19;36.53;179.78;861.55;180.17;910.07;899.94;80.43;0.23
12460;0.00;105.42;0.00;104.36;0.00;0.00;59.00;17.22;36.54;179.75;857.26;180.21;910.20;900.14;80.43;0.23
12465;0.00;105.03;0.00;104.99;0.00;0.00;59.02;17.19;36.53;179.75;854.14;180.28;908.19;898.79;80.43;0.20
12470;0.00;105.04;0.00;104.99;0.00;0.00;59.02;17.22;36.53;179.75;852.20;180.31;907.21;898.06;80.43;0.22
12475;0.00;105.02;0.00;104.99;0.00;0.00;59.05;17.31;36.53;179.77;851.61;180.34;907.14;897.95;80.43;0.23
12480;0.00;104.98;0.00;105.03;0.00;0.00;59.02;17.23;36.53;179.78;859.20;180.37;908.20;898.61;80.43;0.21
12485;0.00;105.00;0.00;105.02;0.00;0.00;59.01;17.25;36.52;179.78;862.45;180.38;910.13;899.98;80.43;0.22
12490;0.00;105.10;0.00;105.20;0.00;0.00;58.99;17.22;36.51;179.77;860.02;180.37;909.96;899.96;80.43;0.23
12495;0.00;105.05;0.00;104.99;0.00;0.00;59.02;17.25;36.51;179.76;855.68;180.35;908.94;899.32;80.43;0.20
12500;0.00;105.03;0.00;105.01;0.00;0.00;59.02;17.22;36.52;179.74;851.26;180.27;907.07;898.25;80.43;0.21
12505;0.00;104.99;0.00;105.01;0.00;0.00;59.05;17.27;36.50;179.74;854.75;180.23;907.30;898.03;80.43;0.23
12510;0.00;104.99;0.00;105.03;0.00;0.00;59.01;17.20;36.49;179.75;857.95;180.16;909.19;899.24;80.43;0.22
12515;0.00;104.99;0.00;105.00;0.00;0.00;59.02;17.22;36.49;179.76;862.05;180.11;910.18;899.99;80.43;0.22
12520;0.00;104.99;0.00;104.99;0.00;0.00;59.04;17.36;36.48;179.78;858.12;180.04;909.99;900.33;80.43;0.23
12525;0.00;105.04;0.00;104.99;0.00;0.00;59.02;17.20;36.48;179.79;854.44;180.01;908.81;899.27;80.43;0.20
12530;0.00;105.03;0.00;105.00;0.00;0.00;59.01;17.25;36.47;179.78;852.64;180.01;907.74;898.51;80.43;0.22
12535;0.00;104.79;0.00;105.56;0.00;0.00;58.96;17.25;36.46;179.76;854.14;180.03;907.49;898.27;80.43;0.23
12540;0.00;104.99;0.00;105.03;0.00;0.00;59.02;17.23;36.46;179.74;858.38;180.07;909.65;899.65;80.43;0.21
12545;0.00;105.03;0.00;104.99;0.00;0.00;59.01;17.22;36.46;179.74;861.94;180.11;910.52;900.32;80.43;0.23
12550;0.00;105.51;0.00;103.90;0.00;0.00;59.02;17.25;36.45;179.76;861.06;180.16;910.55;900.47;80.43;0.23
12555;0.00;105.02;0.00;104.99;0.00;0.00;59.02;17.23;36.44;179.78;853.90;180.26;908.47;899.92;80.43;0.20
12560;0.00;105.01;0.00;104.99;0.00;0.00;59.02;17.23;36.44;179.79;851.88;180.30;907.56;898.37;80.43;0.21
12565;0.00;105.00;0.00;105.03;0.00;0.00;59.02;17.27;36.44;179.79;851.92;180.34;907.66;898.38;80.43;0.23
12570;0.00;104.99;0.00;105.03;0.00;0.00;59.02;17.20;36.43;179.78;859.75;180.36;908.74;899.09;80.43;0.21
12575;0.00;105.02;0.00;105.01;0.00;0.00;58.98;17.25;36.43;179.78;862.66;180.36;910.51;900.36;80.43;0.22
12580;0.00;105.37;0.00;104.67;0.00;0.00;58.95;17.19;36.43;179.78;859.44;180.33;910.19;900.23;80.43;0.23
12585;0.00;105.03;0.00;105.00;0.00;0.00;59.02;17.20;36.43;179.79;855.10;180.30;909.10;899.48;80.43;0.20
12590;0.00;105.00;0.00;105.01;0.00;0.00;59.02;17.23;36.42;179.79;851.22;180.20;907.89;898.60;80.43;0.21
12595;0.00;104.41;0.00;104.99;0.00;0.00;59.02;17.22;36.42;179.80;853.07;180.14;907.81;898.41;80.43;0.23
12600;0.00;105.00;0.00;105.03;0.00;0.00;59.01;17.22;36.41;179.80;856.90;180.08;909.08;899.26;80.43;0.22
12605;0.00;105.00;0.00;105.01;0.00;0.00;59.01;17.20;36.41;179.79;862.15;180.04;910.15;900.01;80.43;0.22
12610;0.00;105.04;0.00;105.26;0.00;0.00;59.00;17.27;36.40;179.80;857.71;179.98;909.90;900.34;80.43;0.23
12615;0.00;105.02;0.00;104.99;0.00;0.00;59.02;17.22;36.40;179.81;854.22;179.97;908.69;899.20;80.43;0.20
12620;0.00;105.03;0.00;105.01;0.00;0.00;59.02;17.22;36.40;179.82;852.55;179.98;907.66;898.44;80.43;0.22
12625;0.00;104.67;0.00;105.78;0.00;0.00;59.02;17.23;36.39;179.83;854.32;180.00;907.49;898.27;80.43;0.23
12630;0.00;104.99;0.00;105.04;0.00;0.00;59.00;17.20;36.39;179.83;858.30;180.09;909.77;899.76;80.43;0.21
12635;0.00;104.99;0.00;105.00;0.00;0.00;59.01;17.20;36.38;179.83;862.05;180.14;910.69;900.45;80.43;0.23
12640;0.00;105.01;0.00;104.99;0.00;0.00;59.01;17.22;36.38;179.83;860.64;180.20;910.71;900.61;80.43;0.23
12645;0.00;105.04;0.00;104.99;0.00;0.00;59.01;17.22;36.37;179.83;853.70;180.28;909.88;900.09;80.43;0.20
12650;0.00;105.01;0.00;105.01;0.00;0.00;59.02;17.22;36.38;179.83;851.79;180.32;907.80;898.59;80.43;0.21
12655;0.00;105.02;0.00;105.22;0.00;0.00;58.99;17.25;36.37;179.83;852.03;180.35;907.96;898.64;80.43;0.23
12660;0.00;105.00;0.00;105.02;0.00;0.00;59.02;17.20;36.37;179.83;859.72;180.33;909.09;899.37;80.43;0.21
12665;0.00;104.99;0.00;104.98;0.00;0.00;59.01;17.20;36.37;179.83;862.63;180.30;910.87;900.18;80.43;0.22
12670;0.00;105.37;0.00;104.74;0.00;0.00;58.95;17.20;36.37;179.84;859.08;180.26;910.55;900.56;80.43;0.22
12675;0.00;105.02;0.00;104.98;0.00;0.00;59.02;17.27;36.37;179.87;855.09;180.21;909.45;899.82;80.43;0.20
12680;0.00;105.01;0.00;104.99;0.00;0.00;59.02;17.25;36.36;179.88;851.24;180.12;908.24;898.94;80.43;0.21
12685;0.00;104.48;0.00;105.94;0.00;0.00;59.01;17.25;36.37;179.89;853.12;180.06;908.14;898.77;80.43;0.23
12690;0.00;104.99;0.00;105.01;0.00;0.00;59.03;17.19;36.37;179.88;857.23;180.01;909.40;899.57;80.43;0.22
12695;0.00;105.00;0.00;105.03;0.00;0.00;59.02;17.23;36.36;179.86;860.96;179.98;910.44;900.28;80.43;0.22
12700;0.00;105.00;0.00;104.99;0.00;0.00;59.01;17.30;36.36;179.85;857.43;179.96;910.03;900.56;80.43;0.23
12705;0.00;105.06;0.00;104.99;0.00;0.00;59.02;17.22;36.36;179.85;854.26;179.98;908.79;899.31;80.43;0.20
12710;0.00;104.99;0.00;104.99;0.00;0.00;59.02;17.20;36.36;179.86;852.44;180.00;907.73;898.54;80.43;0.22
12715;0.00;104.71;0.00;105.72;0.00;0.00;58.95;17.20;36.36;179.88;854.36;180.03;907.57;898.36;80.43;0.23
12720;0.00;104.98;0.00;105.04;0.00;0.00;59.01;17.23;36.36;179.89;858.57;180.11;909.81;898.96;80.43;0.21
12725;0.00;105.02;0.00;105.01;0.00;0.00;59.02;17.17;36.36;179.90;862.03;180.16;910.65;900.45;80.43;0.23
12730;0.00;105.01;0.00;104.99;0.00;0.00;58.99;17.25;36.36;179.89;860.55;180.20;910.63;900.55;80.43;0.23
12735;0.00;105.03;0.00;104.98;0.00;0.00;59.02;17.22;36.36;179.88;853.63;180.27;909.76;900.00;80.42;0.20
12740;0.00;105.01;0.00;104.99;0.00;0.00;59.04;17.20;36.36;179.87;851.57;180.28;907.69;898.50;80.42;0.21
12745;0.00;105.01;0.00;105.12;0.00;0.00;59.00;17.31;36.37;179.87;851.98;180.29;907.88;898.58;80.42;0.23
12750;0.00;105.00;0.00;105.02;0.00;0.00;59.02;17.23;36.37;179.88;859.92;180.28;909.10;899.34;80.42;0.21
12755;0.00;104.98;0.00;105.02;0.00;0.00;59.02;17.27;36.37;179.89;862.57;180.23;910.87;900.17;80.42;0.22
12760;0.00;105.37;0.00;104.72;0.00;0.00;59.01;17.20;36.37;179.90;859.00;180.19;910.55;900.55;80.42;0.23
12765;0.00;105.02;0.00;104.99;0.00;0.00;59.02;17.22;36.37;179.90;854.86;180.14;909.46;899.81;80.42;0.20
12770;0.00;105.03;0.00;104.99;0.00;0.00;59.03;17.20;36.37;179.90;851.17;180.10;908.22;898.95;80.42;0.22
12775;0.00;104.41;0.00;105.87;0.00;0.00;59.01;17.22;36.37;179.90;853.12;180.02;908.29;898.89;80.42;0.23
12780;0.00;104.97;0.00;105.04;0.00;0.00;59.02;17.20;36.37;179.90;857.22;180.01;909.58;899.71;80.42;0.22
12785;0.00;105.01;0.00;105.02;0.00;0.00;59.01;17.23;36.37;179.92;861.17;179.99;910.56;900.40;80.42;0.22
12790;0.00;105.01;0.00;104.99;0.00;0.00;59.03;17.31;36.37;179.92;857.38;180.01;910.80;900.67;80.42;0.23
12795;0.00;105.02;0.00;104.98;0.00;0.00;59.02;17.23;36.38;179.92;854.23;180.03;908.92;899.44;80.42;0.20
12800;0.00;105.02;0.00;105.00;0.00;0.00;59.01;17.20;36.38;179.92;852.40;180.06;907.85;898.65;80.42;0.22
12805;0.00;105.08;0.00;105.31;0.00;0.00;58.98;17.25;36.37;179.92;854.36;180.10;907.67;898.46;80.42;0.23
12810;0.00;104.99;0.00;105.02;0.00;0.00;59.00;17.25;36.38;179.93;858.56;180.19;909.87;899.06;80.42;0.21
12815;0.00;104.99;0.00;105.01;0.00;0.00;59.02;17.22;36.38;179.94;861.99;180.22;910.66;900.49;80.42;0.23
12820;0.00;105.37;0.00;104.67;0.00;0.00;58.94;17.20;36.38;179.94;860.46;180.25;910.58;900.55;80.42;0.23
12825;0.00;105.02;0.00;104.99;0.00;0.00;59.02;17.22;36.38;179.94;853.55;180.28;909.67;899.95;80.42;0.20
12830;0.00;105.02;0.00;105.00;0.00;0.00;59.01;17.23;36.38;179.95;851.49;180.28;907.64;898.46;80.42;0.21
12835;0.00;104.99;0.00;104.99;0.00;0.00;59.02;17.27;36.38;179.94;852.11;180.26;907.90;898.60;80.42;0.23
12840;0.00;104.97;0.00;105.03;0.00;0.00;59.00;17.22;36.37;179.93;855.70;180.23;909.14;899.39;80.42;0.21
12845;0.00;105.00;0.00;105.01;0.00;0.00;59.01;17.27;36.38;179.93;862.49;180.15;910.95;900.23;80.42;0.22
12850;0.00;105.03;0.00;105.08;0.00;0.00;58.99;17.28;36.38;179.95;858.91;180.11;910.62;900.61;80.42;0.23
12855;0.00;105.04;0.00;104.99;0.00;0.00;59.02;17.25;36.38;179.95;854.80;180.07;909.50;899.87;80.42;0.20
12860;0.00;105.02;0.00;105.01;0.00;0.00;59.03;17.25;36.38;179.97;851.14;180.03;908.34;899.05;80.42;0.22
12865;0.00;104.72;0.00;105.75;0.00;0.00;58.98;17.22;36.38;179.97;853.33;179.98;908.44;898.99;80.42;0.23
12870;0.00;104.99;0.00;105.03;0.00;0.00;59.01;17.20;36.38;179.97;857.22;179.97;909.71;899.81;80.42;0.22
12875;0.00;105.00;0.00;104.99;0.00;0.00;59.02;17.22;36.38;179.98;861.17;179.97;910.71;900.53;80.42;0.23
12880;0.00;105.01;0.00;105.00;0.00;0.00;58.99;17.22;36.38;179.98;857.37;180.01;910.95;900.82;80.42;0.23
12885;0.00;105.03;0.00;105.00;0.00;0.00;59.02;17.22;36.38;179.97;854.14;180.04;909.04;899.55;80.42;0.20
12890;0.00;105.01;0.00;105.01;0.00;0.00;59.03;17.20;36.38;179.96;852.43;180.07;907.97;898.76;80.42;0.22
12895;0.00;105.03;0.00;105.18;0.00;0.00;58.98;17.25;36.38;179.95;854.38;180.11;907.77;898.55;80.42;0.23
12900;0.00;105.01;0.00;105.03;0.00;0.00;59.02;17.22;36.38;179.97;858.59;180.21;909.89;899.12;80.42;0.21
12905;0.00;104.99;0.00;105.02;0.00;0.00;59.01;17.22;36.38;179.98;862.19;180.25;910.66;900.51;80.42;0.23
12910;0.00;105.45;0.00;104.36;0.00;0.00;58.98;17.22;36.39;180.01;860.45;180.27;910.63;900.57;80.42;0.23
12915;0.00;105.05;0.00;104.99;0.00;0.00;59.01;17.19;36.39;180.00;853.57;180.28;909.72;899.98;80.42;0.20
12920;0.00;105.02;0.00;104.99;0.00;0.00;59.02;17.22;36.39;180.00;851.49;180.26;907.65;898.51;80.42;0.21
12925;0.00;105.01;0.00;105.01;0.00;0.00;59.05;17.27;36.39;179.98;852.15;180.23;907.92;898.63;80.42;0.23
12930;0.00;105.00;0.00;105.02;0.00;0.00;59.02;17.20;36.39;179.97;855.74;180.20;909.13;899.41;80.42;0.21
12935;0.00;104.98;0.00;105.01;0.00;0.00;59.02;17.23;36.39;179.97;862.43;180.09;910.90;900.23;80.42;0.22
12940;0.00;105.08;0.00;105.23;0.00;0.00;58.98;17.23;36.39;179.98;858.85;180.04;910.57;900.59;80.42;0.23
12945;0.00;105.01;0.00;104.99;0.00;0.00;59.01;17.25;36.39;179.98;854.75;180.00;909.45;899.84;80.42;0.20
12950;0.00;105.02;0.00;104.99;0.00;0.00;59.02;17.19;36.38;180.00;851.12;179.96;908.27;899.01;80.42;0.22
12955;0.00;104.58;0.00;105.92;0.00;0.00;59.02;17.23;36.39;180.00;853.35;179.92;908.44;899.01;80.42;0.23
12960;0.00;105.00;0.00;105.02;0.00;0.00;59.01;17.20;36.39;180.00;857.24;179.91;909.76;899.85;80.42;0.22
12965;0.00;105.00;0.00;104.99;0.00;0.00;58.99;17.22;36.39;179.99;861.18;179.93;910.75;900.57;80.42;0.23
12970;0.00;104.99;0.00;104.99;0.00;0.00;59.04;17.34;36.39;179.99;857.34;180.01;910.94;900.82;80.42;0.23
12975;0.00;105.02;0.00;104.98;0.00;0.00;59.03;17.25;36.39;179.99;854.13;180.06;908.98;899.52;80.42;0.20
12980;0.00;105.02;0.00;104.99;0.00;0.00;59.03;17.22;36.39;180.00;852.26;180.10;907.95;898.75;80.42;0.22
12985;0.00;105.04;0.00;105.30;0.00;0.00;58.95;17.25;36.39;180.01;854.68;180.15;907.79;898.57;80.42;0.23
12990;0.00;104.98;0.00;105.04;0.00;0.00;59.00;17.20;36.39;180.00;858.88;180.23;909.97;899.17;80.42;0.21
12995;0.00;104.99;0.00;105.01;0.00;0.00;59.02;17.25;36.40;179.99;862.22;180.25;910.71;900.55;80.42;0.22
13000;0.00;105.46;0.00;104.40;0.00;0.00;59.02;17.20;36.40;179.98;860.14;180.26;910.59;900.58;80.42;0.23
13005;0.00;105.03;0.00;104.99;0.00;0.00;59.02;17.22;36.40;180.00;853.47;180.26;909.63;899.94;80.42;0.20
13010;0.00;105.00;0.00;104.99;0.00;0.00;59.02;17.22;36.40;180.01;851.49;180.20;907.61;898.46;80.42;0.21
13015;0.00;105.00;0.00;105.00;0.00;0.00;59.03;17.23;36.40;180.02;852.17;180.16;907.84;898.56;80.42;0.23
13020;0.00;105.01;0.00;105.03;0.00;0.00;59.01;17.28;36.40;180.01;855.75;180.12;909.04;899.32;80.42;0.21
13025;0.00;105.03;0.00;105.01;0.00;0.00;59.01;17.23;36.40;180.00;862.38;180.02;910.21;900.13;80.42;0.22
13030;0.00;105.00;0.00;105.00;0.00;0.00;59.03;17.30;36.40;180.00;858.76;179.97;910.35;900.42;80.42;0.23
13035;0.00;105.01;0.00;104.99;0.00;0.00;59.01;17.20;36.41;180.00;854.67;179.93;909.23;899.66;80.42;0.20
13040;0.00;104.99;0.00;105.01;0.00;0.00;59.02;17.20;36.41;180.00;851.06;179.91;908.07;898.84;80.42;0.22
13045;0.00;104.71;0.00;105.76;0.00;0.00;59.01;17.20;36.41;180.01;853.32;179.88;908.35;898.49;80.42;0.23
13050;0.00;105.00;0.00;105.03;0.00;0.00;59.01;17.22;36.41;180.02;857.20;179.90;909.68;899.78;80.42;0.22
13055;0.00;104.99;0.00;105.01;0.00;0.00;59.03;17.19;36.40;180.02;861.14;179.93;910.70;900.52;80.42;0.23
13060;0.00;105.00;0.00;105.14;0.00;0.00;58.99;17.28;36.40;180.02;861.54;179.97;910.83;900.76;80.42;0.23
13065;0.00;105.01;0.00;104.98;0.00;0.00;59.03;17.22;36.40;180.02;853.62;180.08;909.94;900.17;80.42;0.20
13070;0.00;105.01;0.00;104.97;0.00;0.00;59.01;17.23;36.40;180.01;851.56;180.13;907.85;898.69;80.42;0.21
13075;0.00;105.02;0.00;105.33;0.00;0.00;58.98;17.23;36.39;180.01;852.17;180.17;908.09;898.79;80.42;0.23
13080;0.00;105.01;0.00;105.03;0.00;0.00;59.02;17.19;36.38;179.99;855.74;180.21;909.29;899.54;80.42;0.21
13085;0.00;105.00;0.00;105.01;0.00;0.00;59.02;17.23;36.38;179.99;862.44;180.24;910.42;900.32;80.42;0.22
13090;0.00;105.46;0.00;104.48;0.00;0.00;58.98;17.25;36.39;179.99;858.61;180.22;910.49;900.56;80.42;0.23
13095;0.00;105.01;0.00;104.99;0.00;0.00;59.02;17.20;36.38;180.00;854.79;180.21;909.34;899.77;80.42;0.20
13100;0.00;105.01;0.00;105.01;0.00;0.00;59.02;17.23;36.38;180.03;851.11;180.17;908.13;898.90;80.42;0.22
13105;0.00;105.02;0.00;104.99;0.00;0.00;59.01;17.28;36.39;180.04;853.27;180.09;908.25;898.49;80.42;0.23
13110;0.00;105.01;0.00;105.01;0.00;0.00;59.02;17.22;36.39;180.03;857.40;180.03;909.53;899.68;80.42;0.22
13115;0.00;104.98;0.00;105.01;0.00;0.00;59.02;17.22;36.39;180.01;861.07;179.98;910.55;900.39;80.42;0.23
13120;0.00;105.01;0.00;105.12;0.00;0.00;58.99;17.28;36.39;179.99;857.00;179.89;910.74;900.65;80.42;0.23
13125;0.00;105.03;0.00;104.98;0.00;0.00;59.01;17.25;36.39;179.99;853.93;179.88;908.79;899.35;80.42;0.20
13130;0.00;105.02;0.00;105.00;0.00;0.00;59.02;17.23;36.40;180.00;852.19;179.88;907.81;898.63;80.42;0.22
13135;0.00;105.04;0.00;105.32;0.00;0.00;58.98;17.23;36.39;180.04;851.45;179.87;907.75;898.53;80.42;0.23
13140;0.00;104.99;0.00;105.03;0.00;0.00;59.01;17.25;36.40;180.06;858.77;179.92;908.76;899.18;80.42;0.21
13145;0.00;105.00;0.00;105.01;0.00;0.00;59.01;17.20;36.40;180.07;862.26;179.96;910.77;900.59;80.41;0.22
13150;0.00;105.46;0.00;104.30;0.00;0.00;58.99;17.19;36.41;180.06;859.83;180.00;910.63;900.59;80.41;0.23
13155;0.00;105.04;0.00;104.99;0.00;0.00;59.02;17.23;36.40;180.02;853.36;180.04;909.63;899.94;80.41;0.20
13160;0.00;105.01;0.00;105.02;0.00;0.00;59.02;17.23;36.41;179.99;851.38;180.12;907.67;899.06;80.41;0.21
13165;0.00;105.03;0.00;105.00;0.00;0.00;59.02;17.31;36.40;180.00;852.35;180.15;908.02;898.69;80.41;0.23
13170;0.00;104.99;0.00;105.03;0.00;0.00;59.01;17.22;36.41;180.02;856.27;180.17;909.24;899.47;80.41;0.21
13175;0.00;105.01;0.00;105.01;0.00;0.00;59.01;17.23;36.41;180.04;862.31;180.17;910.37;900.24;80.41;0.22
13180;0.00;105.04;0.00;105.26;0.00;0.00;58.98;17.27;36.40;180.06;858.22;180.14;910.31;900.39;80.40;0.23
13185;0.00;105.02;0.00;104.99;0.00;0.00;59.01;17.28;36.41;180.07;854.58;180.11;909.15;899.57;80.41;0.20
13190;0.00;105.03;0.00;104.99;0.00;0.00;59.02;17.23;36.41;180.05;852.78;180.08;907.98;898.76;80.41;0.22
13195;0.00;104.60;0.00;105.91;0.00;0.00;58.99;17.20;36.41;180.03;853.51;180.00;908.31;898.41;80.41;0.23
13200;0.00;104.98;0.00;105.03;0.00;0.00;59.03;17.23;36.42;180.03;857.66;179.97;909.62;899.69;80.41;0.21
13205;0.00;105.02;0.00;105.01;0.00;0.00;59.02;17.23;36.42;180.02;861.51;179.93;910.56;900.39;80.41;0.23
13210;0.00;104.99;0.00;104.99;0.00;0.00;59.03;17.36;36.42;180.03;856.68;179.90;910.68;900.60;80.41;0.23
13215;0.00;105.03;0.00;104.99;0.00;0.00;59.02;17.27;36.42;180.05;853.81;179.87;908.67;900.11;80.41;0.20
13220;0.00;105.01;0.00;105.00;0.00;0.00;59.02;17.19;36.43;180.04;852.01;179.88;907.72;898.54;80.41;0.22
13225;0.00;105.05;0.00;105.31;0.00;0.00;59.00;17.27;36.43;180.03;851.59;179.88;907.71;898.47;80.41;0.23
13230;0.00;105.00;0.00;105.01;0.00;0.00;59.02;17.22;36.43;180.04;859.04;179.93;908.75;899.16;80.41;0.21
13235;0.00;105.01;0.00;104.99;0.00;0.00;59.01;17.20;36.43;180.03;862.36;179.98;910.71;900.54;80.41;0.22
13240;0.00;105.41;0.00;104.47;0.00;0.00;58.98;17.19;36.43;180.02;859.48;180.02;910.51;900.50;80.41;0.23
